time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-03-30T03:19:30.980Z,37.5921667,-118.7971667,7.249,3.37,mw,48,77,0.02523,0.06,nc,nc71962945,2017-01-31T09:43:12.320Z,"8 km WNW of Aspen Springs, California",earthquake,0.21,0.37,,4,reviewed,nc,nc
2013-03-30T16:35:59.793Z,39.0554,-118.1692,9.1,3.1,ml,15,142.06,0.053,0.1,nn,nn00407915,2018-06-29T22:38:29.287Z,"29 km NW of Gabbs, Nevada",earthquake,,1.5,0.28,6,reviewed,nn,nn
2013-03-31T14:01:24.030Z,38.645,-80.8331667,8.02,3.4,mw,13,69,,0.45,se,se610164,2016-04-07T19:07:13.170Z,"West Virginia",earthquake,1.3,3.8,0.304,6,reviewed,se,se
2013-03-31T17:41:08.670Z,44.8056667,-110.9995,11.26,3.27,ml,33,68,0.04658,0.15,uu,uu60017492,2018-09-12T17:34:41.840Z,"15 km ENE of Hebgen Lake Estates, Montana",earthquake,0.3,0.43,0.239,9,reviewed,uu,uu
2013-03-31T19:42:22.200Z,35.558,-105.91,5,3,ml,16,62.7,,1.16,us,usp000k00c,2014-11-07T01:50:25.627Z,"4 km NNE of Eldorado at Santa Fe, New Mexico",earthquake,,,,,reviewed,us,us
2013-04-04T16:30:51.500Z,31.225,-115.913,5,4,ml,44,,,,us,usb000fzqs,2020-06-27T07:38:40.047Z,"33 km ESE of San Vicente, Mexico",earthquake,,,,,reviewed,ecx,ecx
2013-04-07T08:57:07.770Z,47.3408333,-122.7665,26.164,3.46,ml,87,30,0.1517,0.38,uw,uw60515422,2017-04-02T02:16:21.612Z,"0 km SSW of Vaughn, Washington",earthquake,0.4,1,0.193,196,reviewed,uw,uw
2013-04-07T19:14:02.990Z,33.8023333,-116.0931667,3.317,3.49,ml,96,38,0.107,0.17,ci,ci11281370,2016-03-11T07:19:08.015Z,"14km NE of Indio, CA",earthquake,0.15,0.61,0.133,240,reviewed,ci,ci
2013-04-07T20:45:18.090Z,34.7115,-116.287,0.666,3.22,ml,42,39,0.1241,0.12,ci,ci11281434,2016-03-11T20:17:51.257Z,"12km W of Ludlow, CA",earthquake,0.16,0.52,0.143,227,reviewed,ci,ci
2013-04-08T18:18:04.216Z,37.3854,-114.9607,12,3.4,ml,5,155.7,0.075,0.0505,nn,nn00408752,2018-06-29T22:39:03.388Z,"18 km E of Alamo, Nevada",earthquake,,8,0.6,4,reviewed,nn,nn
2013-04-09T09:33:42.320Z,44.661,-110.4606667,0.86,3.05,ml,30,67,0.06314,0.22,uu,uu60018587,2018-09-12T17:35:39.080Z,"39 km SSE of Mammoth, Wyoming",earthquake,0.39,0.3,0.179,6,reviewed,uu,uu
2013-04-09T15:40:42.890Z,40.503,-124.5233333,23.869,3.01,ml,19,277,0.1441,0.14,nc,nc71968695,2017-01-31T11:10:53.475Z,"23 km WSW of Ferndale, California",earthquake,0.96,0.46,0.294,14,reviewed,nc,nc
2013-04-10T15:32:29.390Z,47.9985,-122.9553333,53.419,3.37,ml,54,45,0.01477,0.3,uw,uw60516527,2017-04-02T02:21:13.608Z,"4 km SE of Blyn, Washington",earthquake,0.46,0.75,0.168,138,reviewed,uw,uw
2013-04-13T19:13:57.700Z,31.492,-115.501,6,3,ml,9,100,,,us,usp000k074,2016-03-12T03:47:03.726Z,"73 km ENE of San Vicente, Mexico",earthquake,,,,,reviewed,pas,pas
2013-04-13T19:23:46.949Z,37.4046,-114.3144,2.7,3.6,ml,5,77.2,0.402,0.1165,nn,nn00409257,2018-06-29T22:39:19.175Z,"29 km SE of Caliente, Nevada",earthquake,,6,0,1,reviewed,nn,nn
2013-04-14T12:02:29.690Z,37.4751667,-118.3645,7.028,3.39,mw,44,92,0.06847,0.08,nc,nc71971185,2018-06-29T22:39:20.829Z,"10 km NNE of Dixon Lane-Meadow Creek, California",earthquake,0.31,0.81,,2,reviewed,nc,nc
2013-04-15T13:21:18.110Z,35.4913333,-118.3938333,8.36,3.11,ml,64,29,0.1831,0.15,ci,ci11285426,2016-03-11T20:18:23.449Z,"14km SE of Bodfish, CA",earthquake,0.19,0.51,0.122,198,reviewed,ci,ci
2013-04-16T00:09:10.320Z,38.7895,-122.7483333,3.293,3.47,ml,80,27,0.01081,0.07,nc,nc71971865,2017-03-17T22:43:06.337Z,"4 km SSW of Cobb, California",earthquake,0.12,0.18,0.109,30,reviewed,nc,nc
2013-04-16T06:56:29.700Z,35.686,-97.089,6.2,4.4,mwr,108,26.7,,,us,usb000g7s8,2020-03-19T21:49:04.771Z,"Oklahoma",earthquake,,,,,reviewed,tul,us
2013-04-16T07:15:30.400Z,35.672,-97.108,7,3,ml,23,,,,us,usb000g7t1,2017-07-14T19:37:33.672Z,"4 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T07:16:42.700Z,35.674,-97.106,6.9,3.6,ml,73,100,,,us,usb000g7t3,2020-03-19T21:50:08.309Z,"4 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T10:16:53.000Z,35.681,-97.098,7,4.2,mwr,160,26.1,,,us,usb000g7we,2020-03-19T21:51:24.619Z,"3 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,us
2013-04-16T10:20:27.790Z,35.684,-97.093,6.5,3.3,ml,5,100,,,us,usp000k08j,2014-11-07T01:50:34.566Z,"2 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T16:44:05.000Z,35.671,-97.119,7.1,3.5,ml,25,54.9,,,us,us2013pbbf,2014-11-07T01:50:34.689Z,"5 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T16:47:50.940Z,35.668,-97.115,6.9,3.3,ml,14,176.2,,,us,us2013pbb2,2017-07-14T19:36:45.639Z,"5 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T17:07:19.550Z,35.673,-97.114,2.3,3.7,ml,87,,,,us,usb000g85t,2020-03-19T21:51:52.975Z,"5 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T17:09:01.720Z,35.679,-97.107,2.5,3.3,ml,9,,,,us,usb000g986,2014-11-07T01:50:34.700Z,"4 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T21:03:04.580Z,35.533,-96.764,5,3.3,ml,13,78.6,,,us,usb000g8hh,2017-07-14T19:36:12.815Z,"8 km NW of Prague, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-16T21:51:21.210Z,35.663,-97.12,2.3,3.6,ml,34,52.7,,,us,usb000g8jc,2017-07-14T19:35:53.341Z,"6 km SW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-17T01:14:04.300Z,35.659,-97.125,7.7,3.4,ml,26,61.8,,,us,usb000g8pv,2020-03-19T21:53:11.033Z,"6 km E of Luther, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-17T02:57:58.060Z,32.2405,-115.2698333,9.964,4.08,mw,23,224,0.1809,0.44,ci,ci11286130,2020-05-02T03:11:55.051Z,"10km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.62,31.61,,4,reviewed,ci,ci
2013-04-17T14:56:16.300Z,35.659,-97.123,7.7,3.2,ml,34,64.8,,,us,us2013pcbd,2017-06-26T22:14:48.723Z,"6 km E of Luther, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-17T15:07:45.270Z,38.555,-119.6205,4.895,3.15,ml,29,107,0.1514,0.05,nc,nc71972685,2018-06-29T22:39:29.588Z,"9 km W of Coleville, California",earthquake,0.23,1.52,0.145,25,reviewed,nc,nc
2013-04-17T16:25:39.240Z,35.685,-97.082,7,3.2,ml,26,58.6,,,us,us2013pcb9,2014-11-07T01:50:35.326Z,"1 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-17T16:51:01.800Z,35.686,-97.083,6.8,3.2,ml,17,94.8,,,us,us2013pcbh,2017-06-26T22:14:39.174Z,"1 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-20T00:30:39.130Z,37.4601667,-121.7726667,7.788,3.12,ml,201,63,0.08198,0.15,nc,nc71974010,2017-01-31T12:34:28.960Z,"9 km NNE of East Foothills, California",earthquake,0.12,0.31,0.188,68,reviewed,nc,nc
2013-04-20T06:47:15.920Z,36.973,-104.875,5,3,ml,46,77,,0.75,us,usb000gci6,2014-11-07T01:50:36.527Z,"17 km S of Weston, Colorado",earthquake,,3.3,,,reviewed,us,us
2013-04-20T16:55:15.130Z,32.3048333,-115.2256667,11.683,3.11,ml,14,221,0.1326,0.4,ci,ci15330097,2016-03-11T20:18:41.414Z,"6km SSW of Delta, B.C., MX",earthquake,1.92,3.82,0.199,35,reviewed,ci,ci
2013-04-20T16:55:31.030Z,32.295,-115.2053333,7.197,3.5,ml,7,269,0.1501,0.2,ci,ci37111996,2016-03-11T22:12:03.796Z,"7km S of Delta, B.C., MX",earthquake,1.17,1.94,0.174,175,reviewed,ci,ci
2013-04-22T00:00:22.500Z,35.612,-97.258,5.5,3,ml,21,82.6,,,us,usb000geru,2020-03-13T00:26:05.527Z,"5 km NNE of Jones, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-22T14:45:43.590Z,42.725,-108.689,13.3,3.1,ml,72,43,,,us,us2013phbr,2014-11-07T01:50:37.747Z,"12 km SSE of Lander, Wyoming",earthquake,,,,,reviewed,but,but
2013-04-23T18:58:11.760Z,32.338,-115.3321667,9.069,3.19,ml,14,220,0.08445,0.13,ci,ci15331489,2016-03-11T18:17:24.885Z,"13km W of Delta, B.C., MX",earthquake,0.61,1.29,0.235,160,reviewed,ci,ci
2013-04-23T19:33:58.540Z,35.679,-97.104,6.6,3.1,ml,18,100,,,us,usb000gef3,2017-07-14T19:34:41.755Z,"4 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-24T18:04:22.170Z,35.69,-97.089,5,3.3,ml,21,100,,,us,usb000gf1g,2020-03-13T00:29:50.931Z,"2 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-24T22:54:33.100Z,35.669,-97.112,5.3,3,ml,19,97.7,,,us,usb000gfbd,2020-03-13T00:29:54.028Z,"5 km WSW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-25T04:58:39.590Z,35.667,-97.126,6.8,3,ml,23,94.2,,,us,usb000gfeb,2017-06-26T22:13:52.979Z,"6 km E of Luther, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-25T18:59:43.990Z,33.6463333,-116.7401667,15.535,3.08,ml,98,23,0.05618,0.17,ci,ci15332633,2016-03-12T03:48:22.880Z,"11km S of Idyllwild, CA",earthquake,0.16,0.32,0.144,217,reviewed,ci,ci
2013-04-27T02:52:18.090Z,33.9581667,-118.4185,11.827,3.14,ml,111,51,0.01605,0.26,ci,ci15333497,2016-03-11T20:19:16.648Z,"4km SE of Marina del Rey, CA",earthquake,0.23,0.39,0.16,243,reviewed,ci,ci
2013-04-27T20:14:27.200Z,35.656,-97.126,6.6,3.4,ml,7,100,,,us,us2013pmc7,2014-11-07T01:50:39.172Z,"6 km E of Luther, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-28T03:06:42.200Z,34.135,-96.808,5,3.5,ml,75,38.5,,,us,usb000ggy2,2020-03-19T21:56:00.241Z,"4 km NNW of Oakland, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-04-28T12:38:12.460Z,39.5311667,-123.04,9.637,3.12,ml,110,25,0.09189,0.12,nc,nc71978685,2017-01-31T13:52:30.500Z,"24 km NNE of Potter Valley, California",earthquake,0.1,0.37,0.158,34,reviewed,nc,nc
2013-04-29T17:32:09.340Z,33.1553333,-115.642,1.583,3.03,ml,54,24,0.008476,0.2,ci,ci15334809,2016-03-11T14:32:03.689Z,"12km WNW of Calipatria, CA",earthquake,0.21,0.29,0.179,177,reviewed,ci,ci
2013-04-30T15:59:49.320Z,31.3175,-116.013,5.494,3.08,ml,3,196,0.5418,0.74,ci,ci15335505,2016-03-11T07:21:31.163Z,"69km SE of Maneadero, B.C., MX",earthquake,4.47,31.61,0.095,50,reviewed,ci,ci
2013-04-30T18:10:20.430Z,32.1941667,-115.1845,21.439,3.27,ml,15,235,0.2468,0.26,ci,ci15335545,2016-03-12T03:48:49.026Z,"4km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.14,3.44,0.237,158,reviewed,ci,ci
2013-05-01T01:56:02.000Z,36.1736667,-117.8538333,-0.513,3.17,ml,40,53,0.05582,0.18,ci,ci15335745,2016-03-11T07:21:33.037Z,"17km NNE of Coso Junction, CA",earthquake,0.24,0.52,0.15,173,reviewed,ci,ci
2013-05-01T13:58:25.070Z,38.7343333,-119.6743333,-1.416,3.12,ml,71,105,0.2955,0.18,nc,nc71980205,2018-06-29T22:40:08.700Z,"10 km ENE of Markleeville, California",earthquake,0.26,1.65,0.157,16,reviewed,nc,nc
2013-05-01T21:03:23.280Z,40.297,-124.3838333,8.559,3.86,mw,21,237,0.07838,0.17,nc,nc71980360,2017-03-17T22:43:51.510Z,"31 km SW of Scotia, California",earthquake,0.57,0.33,,4,reviewed,nc,nc
2013-05-03T05:57:53.200Z,33.9798333,-118.7706667,13.43,3.16,ml,117,50,0.03881,0.21,ci,ci15336729,2016-08-25T18:39:55.200Z,"5km SE of Malibu, CA",earthquake,0.17,0.29,0.184,269,reviewed,ci,ci
2013-05-03T06:17:06.710Z,41.675,-109.876,2.54,3.03,ml,15,156,0.8566,0.28,uu,uu60021947,2018-09-12T17:07:37.840Z,"11 km NE of Granger, Wyoming",earthquake,0.97,8.94,0.188,19,reviewed,uu,uu
2013-05-03T06:42:23.890Z,32.1026667,-115.0923333,9.633,3.37,ml,15,250,0.3637,0.48,ci,ci15336761,2016-03-11T05:34:46.688Z,"13km SW of Estacion Coahuila, B.C., MX",earthquake,1.43,31.61,0.176,159,reviewed,ci,ci
2013-05-05T12:58:21.780Z,30.301,-105.229,15,4,md,33,100,,,us,us2013pvc5,2014-11-07T01:50:44.825Z,"77 km WSW of Valentine, Texas",earthquake,,,,,reviewed,unm,unm
2013-05-06T03:13:44.140Z,42.628,-111.826,5,3.9,mwr,157,16.6,,1.34,us,usc000gp04,2015-01-28T15:53:03.582Z,"9 km NW of Grace, Idaho",earthquake,,,,,reviewed,us,us
2013-05-06T03:20:57.990Z,42.642,-111.998,5,3.5,mwr,78,42.8,,1.36,us,usc000gp07,2018-12-19T23:43:23.960Z,"2 km NNE of Lava Hot Springs, Idaho",earthquake,,,,,reviewed,us,slm
2013-05-06T22:40:07.890Z,32.177,-115.197,15.347,3.07,ml,15,237,0.2585,0.58,ci,ci15338553,2016-03-11T22:13:36.407Z,"6km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.94,5.41,0.247,45,reviewed,ci,ci
2013-05-06T23:11:59.260Z,32.971,-100.846,5.6,3,mblg,6,142,,1.38,us,usa000hjmj,2014-11-07T01:50:45.259Z,"28 km NNE of Snyder, Texas",earthquake,,8.8,,,reviewed,us,us
2013-05-07T09:06:09.100Z,34.4788333,-119.311,12.791,3.63,ml,88,38,,0.36,ci,ci15338761,2021-07-13T20:55:39.308Z,"7km WNW of Ojai, CA",earthquake,0.24,0.45,0.126,255,reviewed,ci,ci
2013-05-10T05:12:24.890Z,37.3735,-121.7235,8.19,3.5,mw,259,36,0.03604,0.15,nc,nc71988946,2017-03-17T22:44:30.539Z,"8 km E of East Foothills, California",earthquake,0.1,0.2,,3,reviewed,nc,nc
2013-05-10T12:35:18.600Z,43.9171,-105.707,9.4,3.1,Md,6,126,1.22081047,0.06,mb,mb13472534,2015-08-06T21:10:57.877Z,"25 km NW of Wright, Wyoming",earthquake,0.9,1.7,0.5,3,automatic,mb,mb
2013-05-11T06:11:00.070Z,40.3305,-124.5913333,19.901,3.57,mw,39,244,0.2342,0.19,nc,nc71989571,2017-03-17T22:45:18.894Z,"38 km SW of Ferndale, California",earthquake,0.9,0.35,,5,reviewed,nc,nc
2013-05-14T00:05:39.840Z,31.149,-104.777,4.9,3.1,ml,17,123,,0.59,us,usc000gw1m,2014-11-07T01:50:48.100Z,"13 km NNE of Van Horn, Texas",earthquake,,3.3,,,reviewed,us,us
2013-05-15T16:20:05.120Z,33.9795,-116.767,16.491,3.12,ml,100,17,0.06503,0.16,ci,ci15343017,2016-03-12T00:05:55.291Z,"7km NNE of Cabazon, CA",earthquake,0.14,0.37,0.132,208,reviewed,ci,ci
2013-05-15T20:00:06.230Z,33.6583333,-118.3721667,1.083,4.08,mw,69,89,0.08487,0.22,ci,ci15343145,2020-05-26T23:12:47.305Z,"10km S of Rancho Palos Verdes, CA",earthquake,0.31,0.65,,4,reviewed,ci,ci
2013-05-16T03:24:27.200Z,32.2486667,-115.243,17.371,3.03,ml,11,226,0.1782,0.15,ci,ci15343449,2016-03-11T03:44:46.615Z,"7km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,0.94,1.48,0.259,63,reviewed,ci,ci
2013-05-16T05:23:52.700Z,42.753,-111.103,4.6,3.6,mwr,34,63,,0.74,us,usb000gwtm,2015-01-28T23:36:19.012Z,"9 km WSW of Auburn, Wyoming",earthquake,,3,,,reviewed,us,us
2013-05-16T08:52:35.650Z,31.1846667,-115.9528333,2.77,3.2,ml,9,211,0.4401,0.42,ci,ci15343577,2016-12-13T22:08:27.966Z,"83km SE of Maneadero, B.C., MX",earthquake,1.92,31.61,0.183,127,reviewed,ci,ci
2013-05-16T10:04:58.010Z,34.8578333,-119.2386667,11.028,3.18,ml,63,34,,0.21,ci,ci15343601,2016-03-11T03:44:51.405Z,"8km W of Pine Mountain Club, CA",earthquake,0.25,0.47,0.158,235,reviewed,ci,ci
2013-05-17T03:07:52.320Z,33.2031667,-115.5498333,1.924,3.54,ml,45,93,0.01251,0.13,ci,ci15344465,2016-03-11T18:19:50.331Z,"5km SW of Niland, CA",earthquake,0.24,0.31,0.143,226,reviewed,ci,ci
2013-05-17T04:38:13.650Z,33.2125,-115.5525,1.844,3.07,ml,26,106,0.02206,0.07,ci,ci15344585,2016-03-12T01:58:11.521Z,"4km SW of Niland, CA",earthquake,0.35,0.5,0.168,188,reviewed,ci,ci
2013-05-17T06:39:50.800Z,31.821,-115.0126667,8.829,3,ml,6,187,0.6462,0.4,ci,ci15344689,2016-03-11T03:45:05.116Z,"42km S of Estacion Coahuila, B.C., MX",earthquake,1.86,31.61,0.132,22,reviewed,ci,ci
2013-05-17T13:43:24.440Z,45.7568333,-76.3533333,13,5.06,ml,17,141,,0.2,ld,ld60040526,2021-05-13T21:58:52.692Z,"20 km NNE of Shawville, Canada",earthquake,0.37,31.61,0.32,28,reviewed,ld,ld
2013-05-17T13:53:55.830Z,45.7576667,-76.3545,10.72,3.63,ml,17,141,,0.35,ld,ld60040531,2021-05-13T21:58:53.224Z,"20 km NNE of Shawville, Canada",earthquake,0.58,1.06,0.2,54,reviewed,ld,ld
2013-05-17T18:53:20.950Z,37.3778333,-119.038,8.133,3.02,ml,51,84,0.1126,0.06,nc,nc71993166,2017-01-31T16:39:23.410Z,"26 km NE of Big Creek, California",earthquake,0.19,0.83,0.178,11,reviewed,nc,nc
2013-05-17T20:15:17.000Z,45.767,-76.346,18,3.1,mblg,36,100,,,us,usb000gxx8,2016-05-26T21:24:25.450Z,"21 km NNE of Shawville, Canada",earthquake,,,,,reviewed,ott,ott
2013-05-18T05:14:19.000Z,30.055,-113.821,9.1,4.1,md,98,156,,1.42,us,us2013qien,2014-11-07T01:50:49.510Z,"110 km W of La Libertad, Mexico",earthquake,,4.9,,,reviewed,us,unm
2013-05-18T09:41:02.340Z,33.5828333,-118.3788333,0.039,3.24,ml,91,77,0.1476,0.3,ci,ci15345393,2016-03-11T22:15:04.184Z,"18km S of Rancho Palos Verdes, CA",earthquake,0.24,0.44,0.163,249,reviewed,ci,ci
2013-05-18T13:46:08.860Z,40.2858333,-124.4603333,23.339,4.28,mw,23,244,0.1378,0.16,nc,nc71993641,2020-05-02T03:12:29.263Z,"36 km SSW of Ferndale, California",earthquake,1.1,0.47,,5,reviewed,nc,nc
2013-05-18T15:54:04.930Z,40.4231667,-124.4905,24.619,3.78,mw,19,277,0.1279,0.16,nc,nc71993701,2017-03-17T22:46:05.482Z,"25 km SW of Ferndale, California",earthquake,0.7,0.78,,6,reviewed,nc,nc
2013-05-20T00:38:34.220Z,31.8641667,-114.939,1.384,3.02,ml,9,170,0.6348,0.42,ci,ci15346201,2016-03-11T12:44:15.583Z,"37km S of Estacion Coahuila, B.C., MX",earthquake,1.2,31.61,0.103,15,reviewed,ci,ci
2013-05-20T01:46:35.000Z,35.666,-97.105,5.5,3.2,ml,37,100,,,us,usb000gzfa,2017-06-26T22:13:23.299Z,"4 km SW of Wellston, Oklahoma",earthquake,,,,,reviewed,tul,tul
2013-05-21T04:32:32.100Z,31.5881667,-116.1283333,13.806,3.59,ml,7,169,0.4429,0.13,ci,ci15346793,2016-03-11T18:20:11.613Z,"44km ESE of Maneadero, B.C., MX",earthquake,0.43,31.61,0.158,157,reviewed,ci,ci
2013-05-21T08:34:18.100Z,44.5675,-112.726,9.7,3.3,Md,60,64.8,0.23805355,0.2,mb,mb13637781,2021-05-13T21:58:54.007Z,"13 km SW of Lima, Montana",earthquake,0.4,0.6,0.5,3,automatic,mb,mb
2013-05-21T11:20:36.800Z,44.57,-112.7223,11.1,3.2,Md,46,46.8,0.2353586,0.14,mb,mb13167187,2021-05-13T21:58:55.079Z,"12 km SW of Lima, Montana",earthquake,0.3,0.4,0.5,3,automatic,mb,mb
2013-05-22T08:37:29.700Z,44.5668,-112.7213,11.3,3,Md,41,68.4,0.23446029,0.11,mb,mb13118607,2021-05-13T21:58:56.652Z,"Idaho-Montana border region",earthquake,0.3,0.4,0.5,3,automatic,mb,mb
2013-05-22T17:19:39.780Z,35.2991667,-92.715,5.44,3.4,mw,13,90,0.1543,0.15,nm,nm609912,2016-04-07T18:40:32.730Z,"16 km WSW of Center Ridge, Arkansas",earthquake,1.2,2.2,0.716,3,reviewed,nm,nm
2013-05-23T17:31:21.100Z,44.5783,-112.7233,10.8,3.2,Md,23,108,0.2353586,0.14,mb,mb13924416,2013-05-28T22:23:26.289Z,"12 km WSW of Lima, Montana",earthquake,0.5,0.7,0.5,3,automatic,mb,mb
2013-05-23T18:54:04.720Z,32.2816667,-115.3235,0.633,3.02,ml,13,215,0.1383,0.21,ci,ci15347865,2016-03-12T03:50:51.142Z,"15km WSW of Delta, B.C., MX",earthquake,0.94,2.03,0.157,59,reviewed,ci,ci
2013-05-23T20:56:31.031Z,41.9874,-117.0513,0,3.3,ml,5,337.57,3.685,,nn,nn00412860,2017-06-12T19:08:35.794Z,"55 km E of McDermitt, Nevada",earthquake,,,0,1,reviewed,nn,nn
2013-05-23T21:23:14.980Z,32.259,-115.3068333,9.623,3.2,ml,16,220,0.16,0.43,ci,ci15347969,2016-03-12T01:58:47.710Z,"13km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,1.65,31.61,0.196,155,reviewed,ci,ci
2013-05-24T03:47:08.180Z,40.1918333,-121.0595,7.968,5.69,mw,32,69,0.08649,0.08,nc,nc71996906,2020-07-10T14:24:39.433Z,"2 km NNE of Canyondam, California",earthquake,0.26,0.68,,5,reviewed,nc,nc
2013-05-24T03:48:56.990Z,40.1835,-121.0678333,-0.24,4.2,ml,13,144,0.08741,0.05,nc,nc71071964,2020-05-02T03:12:48.662Z,"2km NNE of Canyondam, CA",earthquake,0.4,0.93,0.171,10,reviewed,nc,nc
2013-05-24T03:50:27.920Z,40.186,-121.0631667,1.312,4.21,md,26,146,0.08829,0.12,nc,nc71071969,2017-06-12T19:08:40.125Z,"1 km NNE of Canyondam, California",earthquake,0.55,0.94,0.137,40,reviewed,nc,nc
2013-05-24T03:51:20.510Z,40.1963333,-121.0621667,9.107,3.34,md,13,147,0.2045,0.25,nc,nc71071974,2017-01-31T17:45:32.843Z,"2 km NNE of Canyondam, California",earthquake,1.55,6.53,0.1,19,reviewed,nc,nc
2013-05-24T03:55:31.350Z,40.1791667,-121.0621667,4.235,3.44,ml,32,137,0.1919,0.17,nc,nc71996911,2017-06-12T19:08:40.273Z,"1 km NE of Canyondam, California",earthquake,0.44,2.23,0.237,38,reviewed,nc,nc
2013-05-24T03:55:56.700Z,40.1625,-121.0555,8.227,3.43,ml,15,143,0.1766,0.25,nc,nc71071984,2017-06-12T19:08:42.382Z,"1 km SE of Canyondam, California",earthquake,0.55,6.14,0.213,37,reviewed,nc,nc
2013-05-24T04:08:21.070Z,40.1933333,-121.1115,5.669,3.12,ml,30,134,0.2288,0.16,nc,nc71996961,2017-06-12T19:08:37.520Z,"4 km NW of Canyondam, California",earthquake,0.4,2.48,0.203,23,reviewed,nc,nc
2013-05-24T04:58:09.110Z,40.1713333,-121.0683333,6.025,3.24,ml,31,135,0.1892,0.13,nc,nc71997201,2017-06-12T19:08:37.982Z,"0 km E of Canyondam, California",earthquake,0.36,2.54,0.222,31,reviewed,nc,nc
2013-05-24T04:58:58.090Z,40.1883333,-121.0393333,3.025,3.42,ml,23,140,0.1865,0.09,nc,nc71997206,2017-01-31T17:53:53.495Z,"3 km ENE of Canyondam, California",earthquake,0.41,1.66,0.168,6,reviewed,nc,nc
2013-05-24T05:01:56.160Z,40.1748333,-121.047,4.878,3.36,ml,29,138,0.1045,0.08,nc,nc71997211,2017-06-12T19:08:37.828Z,"2 km E of Canyondam, California",earthquake,0.33,0.78,0.208,36,reviewed,nc,nc
2013-05-24T05:24:42.520Z,40.1971667,-121.0906667,6.695,3,ml,29,81,0.2198,0.08,nc,nc71997261,2017-06-12T19:08:38.108Z,"3 km NNW of Canyondam, California",earthquake,0.31,2.45,0.138,9,reviewed,nc,nc
2013-05-24T05:39:44.290Z,40.1608,-121.001,11.3,3.2,ml,17,287.82,0.306,0.1033,nn,nn00412944,2017-06-12T19:08:43.614Z,"4 km WNW of Greenville, California",earthquake,,2,0.29,5,reviewed,nn,nn
2013-05-24T05:44:24.910Z,35.2981667,-92.7145,5.61,3.4,mw,15,51,0.1546,0.18,nm,nm609922,2016-04-07T18:41:35.920Z,"16 km WSW of Center Ridge, Arkansas",earthquake,1,2,0.626,3,reviewed,nm,nm
2013-05-24T06:44:58.830Z,40.2066667,-121.0958333,3.929,3.05,ml,27,137,0.2297,0.07,nc,nc71997681,2017-06-12T19:08:38.504Z,"3 km SSW of East Shore, California",earthquake,0.34,1.68,0.18,20,reviewed,nc,nc
2013-05-24T07:46:08.730Z,40.2013333,-121.1071667,5.428,3.72,ml,30,135,0.05495,0.08,nc,nc71997796,2017-06-12T19:08:39.033Z,"4 km E of Prattville, California",earthquake,0.3,0.56,0.199,60,reviewed,nc,nc
2013-05-24T08:02:19.510Z,40.1795,-121.0781667,3.65,4.86,ml,30,136,0.08539,0.09,nc,nc71997821,2020-05-02T03:13:04.315Z,"1km NNW of Canyondam, CA",earthquake,0.32,1.13,0.162,84,reviewed,nc,nc
2013-05-24T09:42:52.400Z,40.1743333,-121.0695,4.148,3.99,ml,49,136,0.09369,0.12,nc,nc71998016,2017-06-12T19:08:39.716Z,"0 km NE of Canyondam, California",earthquake,0.26,0.92,0.18,70,reviewed,nc,nc
2013-05-24T09:52:19.090Z,40.1856667,-121.0791667,4.198,3.56,ml,32,136,0.08018,0.06,nc,nc71998041,2017-06-12T19:08:39.516Z,"1 km NNW of Canyondam, California",earthquake,0.23,0.47,0.215,53,reviewed,nc,nc
