time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-06-19T15:30:37.010Z,33.3768333,-116.403,12.116,3.2,ml,81,19,0.109,0.25,ci,ci14476736,2016-03-09T06:06:51.404Z,"14km N of Borrego Springs, CA",earthquake,0.21,0.42,0.17,261,reviewed,ci,ci
2009-06-19T21:32:16.240Z,32.6541667,-115.9156667,7.277,3.28,ml,39,130,0.008975,0.3,ci,ci14476952,2016-03-09T13:30:48.821Z,"12km SE of Ocotillo, CA",earthquake,0.73,31.61,0.166,107,reviewed,ci,ci
2009-06-20T01:00:30.610Z,32.8996667,-118.0066667,13.996,4.11,ml,32,174,0.4613,0.5,ci,ci14477000,2020-05-02T02:06:17.431Z,"33km ENE of San Clemente Is. (SE tip), CA",earthquake,1.37,3.14,0.131,375,reviewed,ci,ci
2009-06-20T12:32:48.000Z,35.6431667,-120.9513333,5.923,4.39,mw,76,69,0.04144,0.08,nc,nc40238431,2020-05-02T02:06:33.706Z,"11 km SW of Lake Nacimiento, California",earthquake,0.16,0.42,,4,reviewed,nc,nc
2009-06-20T12:38:51.530Z,32.1775,-115.6145,5.787,3.54,ml,19,274,0.4799,0.27,ci,ci14477216,2016-03-09T04:41:59.886Z,"42km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.29,31.61,0.212,200,reviewed,ci,ci
2009-06-20T17:55:52.360Z,35.6406667,-120.9526667,5.601,3.23,ml,84,69,0.04144,0.08,nc,nc40238466,2017-01-20T11:01:05.260Z,"11 km SW of Lake Nacimiento, California",earthquake,0.12,0.32,0.219,21,reviewed,nc,nc
2009-06-20T18:31:45.980Z,32.1116667,-115.7658333,5.789,3.06,ml,10,287,0.5372,0.27,ci,ci14477392,2016-03-09T15:19:58.257Z,"55km SSW of Progreso, B.C., MX",earthquake,3.46,31.61,0.168,70,reviewed,ci,ci
2009-06-21T14:29:33.410Z,34.1158333,-117.3238333,17.28,3.28,ml,103,14,0.02365,0.22,ci,ci14477816,2016-03-09T04:42:07.732Z,"3km WSW of San Bernardino, CA",earthquake,0.21,0.47,0.161,370,reviewed,ci,ci
2009-06-22T11:27:09.460Z,35.043,-119.0358333,10.499,3.22,ml,69,33,,0.4,ci,ci14478120,2016-03-09T06:07:01.213Z,"15km NW of Grapevine, CA",earthquake,0.39,1.24,0.144,331,reviewed,ci,ci
2009-06-26T17:24:26.076Z,38.2671,-118.8242,12.2,3,ml,30,47.23,0.208,0.1487,nn,nn00286913,2018-06-13T20:40:10.889Z,"33 km SSW of Hawthorne, Nevada",earthquake,,1.3,0.36,2,reviewed,nn,nn
2009-06-26T21:23:13.750Z,36.361,-97.467,5,3.7,mblg,26,76.3,,1.05,us,usp000gyn5,2017-06-26T21:12:04.323Z,"9 km N of Lucien, Oklahoma",earthquake,,,,,reviewed,us,us
2009-06-27T05:06:14.570Z,33.431,-124.172,10,3.4,ml,31,266.7,,0.99,us,usp000gynk,2016-03-09T06:07:26.486Z,"off the coast of California",earthquake,,,,,reviewed,us,nc
2009-06-27T06:44:39.910Z,36.888,-104.906,5,3,ml,11,96.2,,1.29,us,usp000gynq,2014-11-07T01:39:11.971Z,"27 km S of Weston, Colorado",earthquake,,,,,reviewed,us,us
2009-06-27T17:29:35.340Z,40.1851667,-122.8006667,7.529,3.82,mw,28,38,0.0955,0.31,nc,nc71239821,2017-03-17T21:12:57.034Z,"38 km WNW of Rancho Tehama Reserve, California",earthquake,0.44,0.78,,3,reviewed,nc,nc
2009-06-29T19:00:23.680Z,32.0625,-115.5041667,5.787,3.29,ml,14,262,0.6146,0.32,ci,ci14481072,2016-03-09T17:16:28.759Z,"36km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.56,31.61,0.193,117,reviewed,ci,ci
2009-06-29T21:39:59.370Z,31.9503333,-115.511,5.896,4.2,ml,18,272,0.7204,0.34,ci,ci14481152,2020-05-02T02:06:54.269Z,"44km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.05,31.61,0.173,284,reviewed,ci,ci
2009-06-29T21:48:58.390Z,32.0166667,-115.4976667,5.787,3.11,ml,13,267,0.6599,0.39,ci,ci14481168,2016-03-09T01:53:07.950Z,"39km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.29,31.61,0.213,109,reviewed,ci,ci
2009-06-30T15:52:04.850Z,44.7426667,-110.7896667,9.28,3.28,ml,32,43,0.06295,0.15,uu,uu50384815,2018-08-29T00:11:17.520Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.3,0.58,,6,reviewed,uu,uu
2009-06-30T17:27:27.720Z,38.8083333,-122.7903333,3.302,3.84,mw,63,34,0.003604,0.06,nc,nc71241391,2017-03-17T21:13:29.632Z,"6 km WSW of Cobb, California",earthquake,0.12,0.2,,6,reviewed,nc,nc
2009-07-01T08:16:48.540Z,32.0595,-115.588,5.966,3.13,ml,9,326,0.5997,0.15,ci,ci10433273,2016-03-09T04:42:48.571Z,"44km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.9,31.61,0.172,71,reviewed,ci,ci
2009-07-01T12:09:18.000Z,48.1933333,-122.6415,58.379,3.95,ml,79,29,,0.21,uw,uw10765273,2017-04-02T00:06:29.864Z,"4 km SE of Coupeville, Washington",earthquake,0.35,0.63,0.218,104,reviewed,uw,uw
2009-07-01T17:14:48.240Z,35.547,-97.169,5,3.4,mblg,10,96.7,,1.23,us,usp000gyu8,2017-06-26T21:11:52.465Z,"6 km N of Harrah, Oklahoma",earthquake,,,,,reviewed,us,tul
2009-07-02T00:15:18.668Z,37.0325,-114.4364,0,3.4,ml,4,261.25,0.616,0.1367,nn,nn00287294,2018-06-13T20:40:30.837Z,"Nevada",earthquake,,0,0.5,2,reviewed,nn,nn
2009-07-02T22:40:10.580Z,47.8401667,-122.6086667,25.622,3.2,md,78,27,0.09154,0.23,uw,uw10766178,2017-04-02T00:11:15.836Z,"4 km NE of Lofall, Washington",earthquake,0.014,0.02,0.06,35,reviewed,uw,uw
2009-07-03T07:24:11.990Z,41.622,-107.392,5,3.2,mwr,32,64.2,,0.77,us,usp000gywf,2014-11-07T01:39:16.342Z,"22 km SW of Rawlins, Wyoming",earthquake,,,,,reviewed,us,us
2009-07-03T09:33:59.880Z,25.015,-109.771,10,4,mb,48,166.4,,1.13,us,usp000gywg,2014-11-07T01:39:16.364Z,"94 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,24,reviewed,us,us
2009-07-03T09:57:01.560Z,25.389,-109.687,10,5.3,mwc,167,103.6,,1.22,us,usp000gywk,2016-11-10T02:14:09.158Z,"55 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2009-07-03T11:00:14.630Z,25.131,-109.754,10,6,mwc,211,56.2,,1.13,us,usp000gyws,2016-11-09T07:56:23.288Z,"82 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,us
2009-07-03T20:30:35.400Z,25.226,-109.76,10,5.2,mwc,148,61.4,,1.01,us,usp000gyx8,2016-11-10T02:14:12.779Z,"74 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2009-07-03T21:21:22.080Z,24.899,-109.736,10,4.3,mb,87,107,,1.12,us,usp000gyxa,2014-11-07T01:39:16.827Z,"101 km NE of La Paz, Mexico",earthquake,,,,33,reviewed,us,us
2009-07-07T00:29:33.360Z,38.8328333,-122.8085,2.504,3.76,mw,76,32,0.01532,0.09,nc,nc71244696,2017-03-17T21:14:20.562Z,"7 km W of Cobb, California",earthquake,0.11,0.26,,6,reviewed,nc,nc
2009-07-07T05:03:30.260Z,38.8378333,-122.7975,2.136,3.74,mw,67,41,0.005405,0.07,nc,nc71244841,2017-03-17T21:15:03.812Z,"6 km WNW of Cobb, California",earthquake,0.12,0.21,,6,reviewed,nc,nc
2009-07-09T19:24:33.920Z,40.303,-124.5665,18.607,3.45,mw,34,229,0.2054,0.08,nc,nc71246191,2017-01-20T12:54:23.840Z,"39 km SW of Ferndale, California",earthquake,0.84,0.29,,3,reviewed,nc,nc
2009-07-11T04:39:03.190Z,32.1396667,-115.7701667,5.787,3.38,ml,14,284,0.5095,0.24,ci,ci10437057,2016-03-09T11:47:24.996Z,"52km SSW of Progreso, B.C., MX",earthquake,3.06,31.61,0.142,74,reviewed,ci,ci
2009-07-11T14:34:44.280Z,32.737,-117.554,17.851,3.92,ml,25,184,0.2778,0.15,ci,ci10437169,2016-03-09T17:17:18.959Z,"29km WSW of La Jolla, CA",earthquake,0.45,31.61,0.148,350,reviewed,ci,ci
2009-07-12T03:01:14.390Z,25.043,-106.679,33.9,5.1,mwc,185,82.2,,1.13,us,usp000gz5a,2016-11-10T02:14:34.510Z,"16 km WSW of Canelas, Mexico",earthquake,,8,,,reviewed,us,gcmt
2009-07-13T03:40:37.760Z,37.001,-110.7635,3.11,3.3,ml,9,181,0.9355,0.11,uu,uu50385635,2018-08-29T00:13:02.240Z,"3 km SE of Navajo Mountain, Utah",earthquake,1.79,2.51,,9,reviewed,uu,uu
2009-07-14T02:22:38.220Z,35.7273333,-117.622,9.39,3.77,ml,46,54,0.09044,0.17,ci,ci10438025,2016-03-08T23:03:17.640Z,"13km NNE of Ridgecrest, CA",earthquake,0.25,0.86,0.132,376,reviewed,ci,ci
2009-07-14T04:14:22.030Z,33.9283333,-118.3591667,15.857,3.08,ml,79,90,0.04806,0.26,ci,ci10438089,2016-03-09T03:18:31.046Z,"1km SSW of Lennox, CA",earthquake,0.34,0.26,0.219,360,reviewed,ci,ci
2009-07-17T06:53:55.700Z,24.984,-107.19,10,4.1,md,5,158.7,,,us,usp000gzc5,2014-11-07T01:39:20.098Z,"20 km NNW of Sanalona, Mexico",earthquake,,,,,reviewed,unm,unm
2009-07-19T23:19:05.760Z,24.978,-109.425,10,4.9,md,81,125.2,,1.26,us,usp000gzf2,2014-11-07T01:39:20.577Z,"78 km SSW of Topolobampo, Mexico",earthquake,,,,,reviewed,us,unm
2009-07-20T05:31:49.197Z,37.4886,-114.6231,0,3.7,ml,15,162.02,1.148,0.0814,nn,nn00288560,2018-06-13T20:41:23.400Z,"17 km SW of Caliente, Nevada",earthquake,,0,0.26,10,reviewed,nn,nn
2009-07-20T12:10:20.590Z,33.0995,-116.2156667,11.813,3.63,ml,88,31,0.1858,0.25,ci,ci10440529,2016-03-08T19:57:56.604Z,"9km WSW of Ocotillo Wells, CA",earthquake,0.21,0.7,0.152,366,reviewed,ci,ci
2009-07-21T12:21:52.200Z,35.9273333,-120.4775,9.69,3.12,ml,78,31,0.01802,0.1,nc,nc71251761,2017-01-20T13:52:47.310Z,"5 km NW of Parkfield, California",earthquake,0.16,0.21,0.183,21,reviewed,nc,nc
2009-07-21T14:20:56.350Z,49.725,-65.706,13.8,3.5,mwr,13,245.9,,,us,usp000gzgy,2014-11-07T01:39:20.827Z,"63 km SSE of Maliotenam, Canada",earthquake,,,,,reviewed,ott,us
2009-07-22T02:25:59.800Z,35.742,-96.944,5,3.3,mblg,16,76.5,,0.8,us,usp000gzha,2017-06-26T21:11:40.624Z,"7 km NW of Chandler, Oklahoma",earthquake,,,,,reviewed,us,us
2009-07-23T20:21:00.600Z,32.0463333,-115.5026667,5.563,3.19,ml,5,308,0.7366,0.85,ci,ci14490352,2016-03-09T04:43:42.522Z,"37km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,4.57,31.61,0.199,113,reviewed,ci,ci
2009-07-24T12:35:49.450Z,37.3051667,-121.073,5.262,3.15,ml,153,62,0.1216,0.14,nc,nc71253321,2017-01-20T14:05:43.080Z,"4 km WSW of Newman, California",earthquake,0.18,0.41,0.193,45,reviewed,nc,nc
2009-07-25T08:57:23.370Z,44.3146667,-117.6043333,6.906,3.2,md,7,191,0.5785,0.52,uw,uw10776688,2017-04-02T00:20:55.183Z,"10 km NW of Brogan, Oregon",earthquake,1.607,,0.1,3,reviewed,uw,uw
2009-07-26T04:54:03.590Z,33.633,-116.719,12.745,3.53,ml,103,26,0.052,0.25,ci,ci14491232,2016-03-09T10:25:36.350Z,"10km NNW of Anza, CA",earthquake,0.18,0.25,0.123,373,reviewed,ci,ci
2009-07-29T10:00:36.710Z,36.799,-104.831,5,4.1,mwr,68,42.8,,1.31,us,usp000gzsh,2015-03-24T02:15:44.396Z,"32 km NNE of Cimarron, New Mexico",earthquake,,,,,reviewed,us,us
2009-07-31T11:09:43.100Z,47.912,-113.288,3.8,3.2,md,17,105.7,,,us,usp000gzv2,2014-11-07T01:39:23.450Z,"41 km E of Swan Lake, Montana",earthquake,,,,,reviewed,but,but
2009-07-31T11:55:32.210Z,32.1051667,-115.3376667,5.979,3.1,ml,12,286,0.6932,0.28,ci,ci14493408,2016-03-09T00:29:43.883Z,"21km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.76,31.61,0.15,72,reviewed,ci,ci
2009-08-01T12:55:55.650Z,34.2586667,-117.3838333,6.233,3.72,ml,120,19,0.05584,0.28,ci,ci14494128,2016-03-09T03:19:45.250Z,"4km NNE of Devore, CA",earthquake,0.2,1.45,0.13,387,reviewed,ci,ci
2009-08-01T13:38:26.110Z,35.0635,-84.2923333,5.4,3.2,mlg,28,75,,0.09,se,se607183,2016-04-08T16:34:45.230Z,"8 km ENE of Ducktown, Tennessee",earthquake,0.4,1.4,0.554,7,reviewed,se,se
2009-08-03T17:55:22.710Z,28.904,-112.997,10,5.5,mb,122,52.7,,1.36,us,usp000gzya,2015-05-13T18:53:56.000Z,"90 km NE of San Luis, Mexico",earthquake,,,,38,reviewed,us,us
2009-08-03T17:59:56.170Z,29.039,-112.903,10,6.9,mwc,243,35,,1.29,us,usp000gzyb,2020-09-21T16:10:58.747Z,"96 km WNW of Bahía de Kino, Mexico",earthquake,,,,,reviewed,us,gcmt
2009-08-03T18:07:39.190Z,29.045,-113.123,10,4.9,mb,25,109.7,,1.09,us,usp000gzyc,2014-11-07T01:39:26.906Z,"91 km NE of San Luis, Mexico",earthquake,,,,3,reviewed,us,us
2009-08-03T18:33:34.480Z,28.977,-113.019,10,4.9,mb,126,78.1,,1.32,us,usp000gzye,2014-11-07T01:39:26.924Z,"93 km NE of San Luis, Mexico",earthquake,,,,36,reviewed,us,us
2009-08-03T18:40:50.100Z,29.31,-113.728,10,6.2,mwc,234,48,,1.28,us,usp000gzyf,2020-09-21T16:11:17.535Z,"97 km N of San Luis, Mexico",earthquake,,,,,reviewed,us,gcmt
2009-08-03T19:21:59.280Z,37.3335,-118.7365,16.378,3.32,ml,43,76,0.05135,0.06,nc,nc71259676,2017-01-20T15:08:29.270Z,"California-Nevada border region",earthquake,0.31,0.62,0.105,15,reviewed,nc,nc
2009-08-04T06:26:43.600Z,29.446,-114.123,10,4.1,mb,22,248.8,,1.36,us,usp000gzz0,2014-11-07T01:39:27.546Z,"117 km NNW of San Luis, Mexico",earthquake,,,,3,reviewed,us,us
2009-08-05T09:13:12.300Z,29.615,-113.789,10,5.8,mwc,223,47.8,,1.32,us,usp000h005,2016-11-10T02:15:45.318Z,"111 km WSW of La Libertad, Mexico",earthquake,,,,,reviewed,us,gcmt
2009-08-07T08:53:30.680Z,34.1405,-117.4883333,3.32,3.27,ml,115,22,0.05795,0.37,ci,ci14497056,2016-03-09T03:20:15.515Z,"6km NNW of Fontana, CA",earthquake,0.25,0.4,0.16,379,reviewed,ci,ci
2009-08-07T10:49:34.720Z,40.3098333,-124.637,16.257,4.92,mw,32,232,0.2586,0.09,nc,nc71261376,2020-05-02T02:07:09.082Z,"43 km SW of Ferndale, California",earthquake,0.77,0.35,,6,reviewed,nc,nc
2009-08-08T02:14:18.000Z,44.87,-111.74,11.2,3.7,ml,59,29.8,,,us,usp000h034,2015-01-30T08:22:17.658Z,"44 km WNW of Hebgen Lake Estates, Montana",earthquake,,,,,reviewed,but,but
2009-08-12T23:49:04.910Z,33.1,-116.2138333,8.123,3.54,ml,92,30,0.1865,0.24,ci,ci14499528,2016-03-09T00:30:34.367Z,"9km WSW of Ocotillo Wells, CA",earthquake,0.2,3.02,0.143,365,reviewed,ci,ci
2009-08-13T20:07:32.760Z,34.7118333,-116.2653333,2.823,3.14,ml,35,43,0.09822,0.19,ci,ci14499904,2016-03-09T03:20:43.835Z,"10km W of Ludlow, CA",earthquake,0.23,0.55,0.133,320,reviewed,ci,ci
2009-08-16T12:22:17.400Z,32.2478333,-115.3803333,9.979,3,ml,19,271,0.5488,0.44,ci,ci14500944,2016-03-09T13:34:58.571Z,"20km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.26,31.61,0.205,176,reviewed,ci,ci
2009-08-17T00:22:10.890Z,38.47,-102.684,5,3.9,mwr,67,16.8,,0.87,us,usp000h0gp,2015-03-24T01:45:14.672Z,"8 km E of Eads, Colorado",earthquake,,,,,reviewed,us,us
2009-08-18T02:50:17.900Z,40.69,-107.573,5,3.7,mwr,80,27.4,,1.15,us,usp000h0jg,2015-03-24T01:41:53.401Z,"19 km N of Craig, Colorado",earthquake,,,,,reviewed,us,us
2009-08-21T16:08:58.100Z,35.9586667,-117.3391667,1.458,3.03,ml,39,58,0.08137,0.2,ci,ci14500524,2017-06-19T18:14:35.555Z,"22km N of Trona, CA",earthquake,0.29,0.5,0.164,277,reviewed,ci,ci
2009-08-22T15:48:52.000Z,45.14,-106.45,13.9,4,ml,45,100.4,,,us,usp000h0rv,2014-11-07T01:39:33.151Z,"20 km SSE of Birney, Montana",earthquake,,,,,reviewed,but,but
2009-08-27T07:08:24.710Z,36.0116667,-117.3956667,3.919,3.59,ml,31,46,0.08866,0.21,ci,ci14502836,2016-03-09T15:25:01.558Z,"27km N of Searles Valley, CA",earthquake,0.36,0.63,0.141,383,reviewed,ci,ci
2009-08-27T08:22:14.530Z,34.942,-96.618,5,3.4,mblg,31,39.8,,1.18,us,usp000h0x7,2017-06-26T21:11:18.021Z,"7 km NNW of Francis, Oklahoma",earthquake,,,,,reviewed,us,tul
2009-08-28T02:09:06.000Z,35.565,-97.29,5,3.5,mblg,4,132.1,,,us,usp000h0y9,2017-06-26T21:10:45.137Z,"0 km WSW of Jones, Oklahoma",earthquake,,,,,reviewed,macr,us
2009-08-29T10:37:13.700Z,33.033,-80.1586667,4.93,3.2,mlg,14,122,,0.17,se,se607191,2016-04-08T16:35:36.160Z,"2 km NE of Summerville, South Carolina",earthquake,0.6,1,,,reviewed,se,se
2009-08-30T07:05:58.020Z,36.3863333,-117.8528333,0.135,3.89,ml,35,49,0.1686,0.26,ci,ci10456453,2018-06-13T20:43:53.492Z,"18km NE of Olancha, CA",earthquake,0.46,1.21,0.128,374,reviewed,ci,ci
2009-08-30T18:13:59.690Z,36.3876667,-117.8606667,0.495,3.64,ml,36,50,0.1689,0.24,ci,ci10456893,2018-06-13T20:43:53.776Z,"18km NE of Olancha, CA",earthquake,0.39,1.09,0.118,367,reviewed,ci,ci
2009-08-30T18:44:51.510Z,36.3878333,-117.8583333,0.465,3.34,ml,36,49,0.1683,0.24,ci,ci10456917,2018-06-13T20:43:47.922Z,"18km NE of Olancha, CA",earthquake,0.45,1.06,0.116,314,reviewed,ci,ci
2009-08-30T19:21:22.170Z,37.9541667,-118.6211667,5.745,3.74,mw,49,72,0.05766,0.07,nc,nc71273541,2018-06-13T20:43:52.977Z,"19 km NW of Benton, California",earthquake,0.19,0.7,,2,reviewed,nc,nc
2009-08-31T14:07:10.230Z,35.778,-84.1238333,14.25,3.3,md,24,79,,0.15,se,se607194,2016-04-08T16:35:55.100Z,"2 km NNE of Friendsville, Tennessee",earthquake,0.3,0.6,0.064,6,reviewed,se,se
2009-09-02T08:07:00.020Z,28.085,-111.998,10,4.1,mb,37,257.3,,1.05,us,usp000h154,2014-11-07T01:39:38.605Z,"81 km SSW of La Providencia, Mexico",earthquake,,,,13,reviewed,us,us
2009-09-02T23:52:20.420Z,35.099,-116.7978333,3.165,3.02,ml,47,37,0.1435,0.13,ci,ci10458437,2016-03-09T01:56:54.283Z,"21km SSW of Fort Irwin, CA",earthquake,0.19,0.52,0.162,301,reviewed,ci,ci
2009-09-04T03:58:56.230Z,35.2518333,-118.5546667,4.658,3,ml,37,58,0.1117,0.29,ci,ci14506324,2016-03-09T17:21:46.098Z,"16km NW of Tehachapi, CA",earthquake,0.32,0.58,0.138,304,reviewed,ci,ci
2009-09-04T11:47:54.000Z,36.647,-112.956,5,3,ml,25,50,,0.8,us,usp000h17r,2016-03-09T03:21:48.786Z,"33 km S of Cane Beds, Arizona",earthquake,,,,,reviewed,us,us
2009-09-04T15:01:45.120Z,35.6583333,-121.0876667,8.899,3.17,ml,78,103,0.05856,0.08,nc,nc71270660,2017-01-20T18:07:12.640Z,"9 km E of San Simeon, California",earthquake,0.15,0.43,0.191,17,reviewed,nc,nc
2009-09-04T16:20:25.340Z,32.6155,-115.7461667,5.796,3.07,ml,42,192,0.03764,0.29,ci,ci14506476,2016-03-09T06:11:50.276Z,"16km WNW of Progreso, B.C., MX",earthquake,0.7,31.61,0.238,207,reviewed,ci,ci
2009-09-06T03:20:55.580Z,35.5568333,-120.7983333,4.986,3.81,mw,79,32,0.09099,0.11,nc,nc71271840,2017-03-17T21:16:19.942Z,"8 km W of Templeton, California",earthquake,0.16,0.75,,3,reviewed,nc,nc
2009-09-06T09:47:15.190Z,36.8515,-121.4115,9.35,3.87,mw,117,33,0.03604,0.09,nc,nc71271995,2017-03-17T21:16:49.553Z,"0 km W of Hollister, California",earthquake,0.11,0.2,,4,reviewed,nc,nc
2009-09-07T02:50:02.310Z,31.6056667,-115.8943333,5.842,3.84,ml,17,285,1.039,0.63,ci,ci14507396,2016-03-08T20:02:15.761Z,"65km E of Maneadero, B.C., MX",earthquake,2.47,31.61,0.223,195,reviewed,ci,ci
2009-09-07T08:22:45.210Z,39.3925,-122.8995,13.788,3.03,ml,74,32,0.1063,0.14,nc,nc71272470,2017-01-20T18:28:52.480Z,"19 km ENE of Potter Valley, California",earthquake,0.17,0.38,0.256,24,reviewed,nc,nc
2009-09-09T18:45:52.080Z,36.9021667,-121.6321667,4.854,3.56,mw,103,39,0.03784,0.12,nc,nc71278336,2017-03-17T21:18:32.378Z,"1 km NNE of Aromas, California",earthquake,0.13,0.31,,4,reviewed,nc,nc
2009-09-10T11:22:42.620Z,34.5298333,-120.5313333,9.933,3.83,ml,27,201,0.03303,0.22,ci,ci14508708,2016-03-09T04:46:59.553Z,"14km SSW of Lompoc, CA",earthquake,0.87,0.5,0.129,366,reviewed,ci,ci
2009-09-13T07:06:22.390Z,29.446,-113.599,10,5,mwc,169,171.2,,1.34,us,usp000h1g3,2016-11-10T02:17:12.172Z,"101 km WSW of La Libertad, Mexico",earthquake,,,,,reviewed,us,gcmt
2009-09-13T09:54:27.700Z,35.4061667,-117.4243333,4.657,3.37,ml,46,75,0.1282,0.24,ci,ci14510108,2016-03-09T09:04:37.696Z,"19km E of Johannesburg, CA",earthquake,0.28,31.61,0.152,333,reviewed,ci,ci
2009-09-13T19:28:53.790Z,38.2615,-115.8262,8.2,3.2,ml,5,159.09,0.208,0.0838,nn,nn00292390,2018-06-13T20:44:32.254Z,"68 km N of Rachel, Nevada",earthquake,,37.6,0.18,3,reviewed,nn,nn
2009-09-13T22:53:16.520Z,37.8548333,-121.772,13.797,3.21,mw,140,82,0.05045,0.16,nc,nc71280691,2017-01-20T19:15:17.630Z,"10 km SW of Brentwood, California",earthquake,0.2,0.37,,4,reviewed,nc,nc
2009-09-14T04:33:07.760Z,39.0283333,-123.113,4.409,3.34,mw,53,32,0.04685,0.08,nc,nc71280741,2017-01-20T19:17:00.260Z,"6 km N of Hopland, California",earthquake,0.13,0.41,,3,reviewed,nc,nc
2009-09-14T18:27:24.010Z,36.545,-106.46,5,3.5,mwr,49,24.8,,0.77,us,usp000h1h9,2014-11-07T01:39:42.327Z,"7 km NNW of Canjilon, New Mexico",earthquake,,,,,reviewed,us,us
2009-09-15T03:17:57.450Z,25.754,-110.307,10,4.1,mb,22,121,,1.39,us,usp000h1ht,2014-11-07T01:39:42.457Z,"98 km W of Las Grullas Margen Derecha, Mexico",earthquake,,,,6,reviewed,us,us
2009-09-17T00:52:54.920Z,39.286,-123.4976667,6.491,3.45,mw,45,121,0.1225,0.12,nc,nc71282111,2017-01-20T19:35:13.990Z,"8 km ENE of Comptche, California",earthquake,0.21,0.7,,2,reviewed,nc,nc
2009-09-17T20:13:55.320Z,31.1443333,-116.8628333,5.471,3.08,ml,6,331,1.54,0.27,ci,ci14511588,2016-03-08T18:18:20.335Z,"70km SSW of Maneadero, B.C., MX",earthquake,4.32,31.61,0.112,36,reviewed,ci,ci
2009-09-18T01:02:17.710Z,38.6291667,-122.6941667,7.579,3.12,ml,101,32,0.06847,0.14,nc,nc71282711,2017-01-20T19:43:07.660Z,"11 km WNW of Calistoga, California",earthquake,0.15,0.37,0.181,43,reviewed,nc,nc
2009-09-19T22:55:17.840Z,32.3706667,-115.2611667,9.987,5.08,mw,27,261,0.4352,0.42,ci,ci14512436,2020-07-07T22:04:35.058Z,"7km WNW of Delta, B.C., MX",earthquake,1.89,31.61,,5,reviewed,ci,ci
2009-09-19T22:57:30.050Z,32.4081667,-115.3013333,9.987,3.5,mh,12,253,0.4146,0.47,ci,ci10132082,2016-03-09T10:28:43.930Z,"12km WNW of Delta, B.C., MX",earthquake,3.58,31.61,,0,reviewed,ci,ci
2009-09-19T23:56:24.170Z,40.4838333,-124.4516667,26.897,3.09,ml,12,230,0.08739,0.07,nc,nc71283451,2017-01-20T19:53:50.040Z,"18 km WSW of Ferndale, California",earthquake,0.86,0.57,0.286,18,reviewed,nc,nc
2009-09-20T00:36:17.590Z,32.3551667,-115.2785,9.97,4.36,ml,24,262,0.4561,0.46,ci,ci14512580,2020-05-02T02:07:47.602Z,"8km W of Delta, B.C., MX",earthquake,1.94,31.61,0.162,346,reviewed,ci,ci
2009-09-20T01:01:06.950Z,32.3651667,-115.2563333,10.012,3.2,ml,18,262,0.4377,0.42,ci,ci14512612,2016-03-09T03:22:34.654Z,"6km W of Delta, B.C., MX",earthquake,2.67,31.61,0.177,222,reviewed,ci,ci
2009-09-20T02:56:17.750Z,32.3825,-115.2803333,10.012,3.24,ml,19,258,0.4343,0.47,ci,ci14512636,2016-03-09T15:27:29.949Z,"9km WNW of Delta, B.C., MX",earthquake,4.09,31.61,0.234,234,reviewed,ci,ci
2009-09-20T05:05:09.190Z,32.3656667,-115.274,9.97,3,ml,19,260,0.4452,0.44,ci,ci14512668,2016-03-08T21:40:36.809Z,"8km W of Delta, B.C., MX",earthquake,2.22,31.61,0.233,199,reviewed,ci,ci
2009-09-22T11:33:37.120Z,32.205,-115.1165,9.978,3.35,ml,16,283,0.5441,0.73,ci,ci14513708,2016-03-08T21:40:52.901Z,"6km ESE of Alberto Oviedo Mota, B.C., MX",earthquake,5.82,31.61,0.219,233,reviewed,ci,ci
2009-09-22T11:56:52.620Z,32.3585,-115.1963333,9.978,3.02,ml,15,271,0.4194,0.52,ci,ci14513716,2016-03-09T15:27:50.920Z,"0km NW of Delta, B.C., MX",earthquake,6.35,31.61,0.252,154,reviewed,ci,ci
2009-09-23T13:03:14.930Z,34.464,-107.83,5,3.4,mwr,22,87.2,,0.49,us,usp000h1t8,2014-11-07T01:39:44.451Z,"29 km W of Alamo, New Mexico",earthquake,,,,,reviewed,us,us
2009-09-24T16:04:03.590Z,32.0388333,-116.2863333,5.64,3.03,ml,43,267,0.6382,0.51,ci,ci14514828,2016-03-08T20:03:53.304Z,"37km ENE of Ensenada, B.C., MX",earthquake,1.98,31.61,0.162,73,reviewed,ci,ci
