time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-01-09T11:43:10.820Z,33.6605,-116.7736667,13.63,3.3,ml,145,12,0.06711,0.18,ci,ci37511280,2016-03-30T02:27:50.040Z,"10km SSW of Idyllwild, CA",earthquake,0.1,0.2,0.149,271,reviewed,ci,ci
2016-01-09T16:50:05.800Z,36.5164,-98.6953,6.05,3,ml,,197,,0.5,us,us10004d5j,2016-03-30T02:27:51.040Z,"Oklahoma",earthquake,2.8,7.7,,,reviewed,tul,tul
2016-01-09T17:43:30.120Z,36.8496667,-121.5826667,5.7,3.12,ml,69,48,0.01081,0.1,nc,nc72577866,2017-02-09T19:01:14.030Z,"4 km W of San Juan Bautista, California",earthquake,0.13,0.23,0.11,30,reviewed,nc,nc
2016-01-09T23:06:14.230Z,37.5056667,-113.9391667,1.64,3.32,ml,21,76,0.079,0.14,uu,uu60135412,2018-12-19T23:43:39.920Z,"",earthquake,0.38,0.93,0.257,20,reviewed,uu,uu
2016-01-10T02:03:31.930Z,32.9383,-100.8358,2.7,3.6,mwr,,50,1.918,0.73,us,us10004d82,2020-03-20T00:59:24.658Z,"25 km NNE of Snyder, Texas",earthquake,5.3,7.5,0.073,18,reviewed,us,us
2016-01-10T05:58:19.835Z,38.6477,-118.8034,6.9,3.2,mw,35,56.7,0.189,0.1788,nn,nn00526128,2018-07-02T17:45:28.720Z,"4 km W of Walker Lake, Nevada",earthquake,,1.1,,,reviewed,nn,nn
2016-01-10T09:53:02.120Z,36.3481667,-121.8453333,15.65,3.24,ml,45,191,0.1099,0.08,nc,nc72578171,2017-02-09T19:07:01.640Z,"9 km NNW of Big Sur, California",earthquake,0.38,0.46,0.194,38,reviewed,nc,nc
2016-01-10T15:12:01.900Z,36.6065,-98.1003,7.389,3.1,ml,,108,,0.43,us,us10004dbc,2016-03-30T02:27:52.040Z,"7 km SW of Nash, Oklahoma",earthquake,2.9,7.7,,,reviewed,tul,tul
2016-01-11T02:01:54.100Z,36.4755,-98.7625,8.363,3.4,mwr,,118,,0.89,us,us10004dek,2016-03-30T02:27:53.040Z,"15 km SE of Waynoka, Oklahoma",earthquake,4,6.9,,7,reviewed,tul,slm
2016-01-11T04:17:32.800Z,36.4797,-98.7369,5,3,ml,,116,,0.22,us,us10004df7,2016-03-30T02:27:53.040Z,"17 km SE of Waynoka, Oklahoma",earthquake,2.2,3.7,,,reviewed,tul,tul
2016-01-11T07:52:39.000Z,30.515,-114.321,20,4.2,ml,,,,1.59,us,us20004xck,2016-03-30T02:27:54.040Z,"75 km SE of San Felipe, Mexico",earthquake,5.2,8.5,,,reviewed,ecx,ecx
2016-01-11T09:04:05.900Z,36.478,-98.7316,5,3,ml,,96,,0.7,us,us10004dgp,2016-03-30T02:27:54.040Z,"17 km SE of Waynoka, Oklahoma",earthquake,2.6,7.6,,,reviewed,tul,tul
2016-01-11T13:12:16.700Z,36.4723,-98.7575,7.331,3,ml,,116,,0.38,us,us10004di0,2016-03-30T02:27:54.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,3.2,7.7,,,reviewed,tul,tul
2016-01-11T14:16:12.200Z,36.4728,-98.756,8.148,3.2,ml,,116,,0.47,us,us10004dic,2016-03-30T02:27:54.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,2.9,7.7,,,reviewed,tul,tul
2016-01-11T15:18:06.200Z,36.5072,-98.7076,6.609,3.4,ml,,118,,0.49,us,us10004dil,2016-03-30T02:27:54.040Z,"17 km ESE of Waynoka, Oklahoma",earthquake,4.6,7.8,,,reviewed,tul,tul
2016-01-13T03:14:21.900Z,35.6646,-97.3928,6.593,3,ml,,36,,0.5,us,us10004dwy,2020-03-20T00:59:43.168Z,"5 km W of Arcadia, Oklahoma",earthquake,1.4,6.3,,,reviewed,tul,tul
2016-01-13T03:44:19.200Z,35.9516,-97.3918,7.632,3.1,ml,,65,,0.61,us,us10004dx6,2016-03-30T02:27:57.040Z,"8 km NNE of Guthrie, Oklahoma",earthquake,1.2,6.7,,,reviewed,tul,tul
2016-01-13T15:44:07.900Z,36.9368,-97.71,3.074,3.2,ml,,78,,0.47,us,us10004e44,2016-03-30T02:27:58.040Z,"4 km WNW of Renfrow, Oklahoma",earthquake,1,6.8,,,reviewed,tul,tul
2016-01-13T18:22:31.100Z,36.9535,-97.8334,5.034,3,ml,,61,,0.58,us,us10004e5v,2016-03-30T02:27:58.040Z,"11 km NE of Wakita, Oklahoma",earthquake,1.7,7.4,,,reviewed,tul,tul
2016-01-14T04:23:58.850Z,35.4056667,-117.8098333,6.88,3.61,mlr,48,39,0.1277,0.16,ci,ci37295831,2016-03-30T02:27:59.040Z,"16km WNW of Johannesburg, CA",earthquake,0.15,0.66,0.194,349,reviewed,ci,ci
2016-01-14T04:45:53.500Z,36.4813,-98.7485,9.489,3.1,ml,,117,,0.48,us,us10004edk,2016-03-30T02:27:59.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,2.3,6.7,,,reviewed,tul,tul
2016-01-14T12:55:03.200Z,36.4803,-98.7542,7.304,3.2,ml,,118,,0.62,us,us10004egz,2016-03-30T02:28:00.040Z,"15 km SE of Waynoka, Oklahoma",earthquake,1.7,7.3,,,reviewed,tul,tul
2016-01-14T17:26:38.730Z,35.405,-117.8101667,6.65,3.34,ml,77,37,0.1283,0.14,ci,ci37296047,2016-03-30T02:28:00.040Z,"16km WNW of Johannesburg, CA",earthquake,0.11,0.51,0.196,159,reviewed,ci,ci
2016-01-14T22:41:39.100Z,36.7675,-97.7725,6.003,3.4,ml,,43,,0.52,us,us10004epw,2016-03-30T02:28:00.040Z,"5 km NNE of Jefferson, Oklahoma",earthquake,1.3,6.8,,,reviewed,tul,tul
2016-01-14T23:15:31.900Z,36.939,-97.7972,2.351,3.5,mwr,,228,,0.41,us,us10004eq5,2016-03-30T02:28:01.040Z,"12 km W of Renfrow, Oklahoma",earthquake,0.8,4.8,,14,reviewed,tul,slm
2016-01-15T01:54:55.190Z,36.928,-104.7711,7.59,3,ml,,35,0.357,0.85,us,us10004er6,2016-04-06T17:30:20.040Z,"21 km SSW of Sequndo, Colorado",earthquake,5.3,8,0.057,63,reviewed,us,us
2016-01-15T02:06:30.400Z,36.9509,-97.8102,5,3.3,ml,,53,,0.6,us,us10004er8,2016-04-06T17:30:20.040Z,"12 km NE of Wakita, Oklahoma",earthquake,4.3,5.9,,,reviewed,tul,tul
2016-01-15T03:29:24.300Z,36.9498,-97.8217,5.729,3.1,ml,,63,,0.66,us,us10004es6,2016-04-06T17:30:20.040Z,"11 km NE of Wakita, Oklahoma",earthquake,4.5,6.7,,,reviewed,tul,tul
2016-01-15T08:04:27.100Z,35.9593,-96.9113,4.088,3.6,ml,,69,,0.4,us,us10004etj,2016-04-06T17:30:20.040Z,"6 km S of Ripley, Oklahoma",earthquake,1.7,6.2,,,reviewed,tul,tul
2016-01-15T09:31:51.400Z,36.5851,-98.1352,6.464,3,ml,,59,,0.55,us,us10004eu6,2016-04-06T17:30:20.040Z,"6 km NNE of Goltry, Oklahoma",earthquake,1.5,4.1,,,reviewed,tul,tul
2016-01-15T13:05:24.680Z,38.8233333,-122.854,2.32,3.42,mw,65,39,0.004505,0.07,nc,nc72580321,2017-02-09T19:45:56.030Z,"11 km W of Cobb, California",earthquake,0.11,0.18,,4,reviewed,nc,nc
2016-01-15T22:37:26.480Z,37.5121667,-113.9216667,1.03,4.24,ml,21,59,0.07199,0.23,uu,uu60135917,2021-05-05T21:04:22.600Z,"19 km WSW of Enterprise, Utah",earthquake,0.48,1.22,0.207,11,reviewed,uu,uu
2016-01-16T00:36:51.200Z,36.4482,-98.3695,5.949,3,ml,,71,,0.62,us,us10004ezt,2016-04-06T17:30:21.040Z,"7 km NE of Cleo Springs, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2016-01-16T20:49:18.970Z,36.542,-117.9675,11.25,3.47,ml,36,45,0.1328,0.21,ci,ci37297079,2018-07-02T17:45:56.762Z,"10km ESE of Lone Pine, CA",earthquake,0.26,0.61,0.121,101,reviewed,ci,ci
2016-01-16T22:37:51.200Z,36.7743,-97.8667,5.92,3.1,ml,,53,,0.5,us,us10004f3y,2016-04-06T17:30:23.040Z,"9 km NW of Jefferson, Oklahoma",earthquake,3.3,7.3,,,reviewed,tul,tul
2016-01-17T00:59:31.200Z,36.8662,-97.9984,4.99,3.5,ml,,85,,0.48,us,us10004f4a,2016-04-06T17:30:23.040Z,"7 km WSW of Wakita, Oklahoma",earthquake,4.7,7.2,,,reviewed,tul,tul
2016-01-17T08:51:55.600Z,36.0751,-97.2038,7.869,3.3,ml,,54,,0.54,us,us10004f5n,2016-04-06T17:30:23.040Z,"13 km NNE of Coyle, Oklahoma",earthquake,1,7,,,reviewed,tul,tul
2016-01-17T09:32:03.190Z,32.8689,-100.8623,2.06,3.5,mb_lg,,51,1.056,0.79,us,us10004f5y,2016-04-06T17:30:23.040Z,"17 km NNE of Snyder, Texas",earthquake,2.7,7.5,0.054,89,reviewed,us,us
2016-01-17T19:12:49.050Z,39.3193333,-77.8283333,4.74,3.03,ml,14,80,0.2174,0.23,ld,ld60108801,2021-05-13T22:00:11.299Z,"3 km NE of Ranson, West Virginia",earthquake,0.43,3.02,0.18,13,reviewed,ld,ld
2016-01-18T01:13:32.000Z,35.6719,-97.4155,6.381,3.2,ml,,35,,0.58,us,us10004f9r,2020-03-20T01:00:22.394Z,"6 km ENE of Edmond, Oklahoma",earthquake,1.7,5.1,,,reviewed,tul,tul
2016-01-18T12:55:56.900Z,36.2761,-98.4096,8.309,4.1,ml,,91,,0.57,us,us10004fbz,2020-03-20T01:00:40.949Z,"Oklahoma",earthquake,2,6.7,,,reviewed,tul,tul
2016-01-18T16:41:56.300Z,35.9526,-97.3894,6.882,3,ml,,65,,0.52,us,us10004fd6,2016-04-06T17:30:25.040Z,"8 km NNE of Guthrie, Oklahoma",earthquake,1.2,6.1,,,reviewed,tul,tul
2016-01-19T06:29:09.950Z,44.4513,-114.1265,7.84,3.8,ml,,66,0.198,1.05,us,us10004fi9,2016-04-06T17:30:26.040Z,"10 km SE of Challis, Idaho",earthquake,3.6,5.8,0.349,26,reviewed,mb,mb
2016-01-19T10:21:06.950Z,34.692,-116.2368333,2.37,3.65,mw,34,60,0.07099,0.17,ci,ci37297743,2016-04-06T17:30:26.040Z,"8km WSW of Ludlow, CA",earthquake,0.17,0.5,,4,reviewed,ci,ci
2016-01-19T19:41:57.200Z,36.5007,-98.7137,6.357,3,ml,,118,,0.58,us,us10004fny,2016-04-06T17:30:27.040Z,"17 km ESE of Waynoka, Oklahoma",earthquake,2.8,7.8,,,reviewed,tul,tul
2016-01-19T20:45:57.700Z,36.507,-98.7135,7.478,3.8,mwr,,119,,0.95,us,us10004fpc,2016-04-06T17:30:27.040Z,"17 km ESE of Waynoka, Oklahoma",earthquake,3.1,4.4,0.048,41,reviewed,tul,us
2016-01-19T21:52:31.270Z,31.5281667,-115.5963333,5.99,3.4,ml,16,262,0.8902,0.45,ci,ci37297903,2016-04-06T17:30:27.040Z,"88km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.11,31.61,0.148,89,reviewed,ci,ci
2016-01-19T23:57:07.300Z,36.827,-97.7697,4.45,3.3,ml,,50,,0.51,us,us10004fri,2016-04-06T17:30:27.040Z,"3 km NW of Medford, Oklahoma",earthquake,3.4,7.6,,,reviewed,tul,tul
2016-01-20T04:41:57.400Z,36.4563,-97.7326,7.766,3,ml,,84,,0.29,us,us10004fss,2016-04-06T17:30:28.040Z,"2 km N of Breckinridge, Oklahoma",earthquake,1.5,6.9,,,reviewed,tul,tul
2016-01-20T08:55:58.000Z,35.7465,-97.3563,5.936,3.6,ml,,49,,0.6,us,us10004ftb,2020-03-20T01:01:00.402Z,"9 km NNW of Arcadia, Oklahoma",earthquake,1.7,6.8,,,reviewed,tul,tul
2016-01-20T13:43:09.970Z,34.6913333,-116.2366667,1.39,3.16,ml,35,44,0.07078,0.24,ci,ci37298055,2016-04-06T17:30:28.040Z,"8km WSW of Ludlow, CA",earthquake,0.24,0.57,0.152,138,reviewed,ci,ci
